sr_code,d_code,ts_code,tw_code,tw_name_eng,tw_name_mmr
MMR017,MMR017D006,MMR017024,MMR017024701,Bogale Town,ဘိုကလေး
MMR017,MMR017D005,MMR017022,MMR017022701,Danubyu Town,ဓနုဖြူ
MMR017,MMR017D006,MMR017026,MMR017026701,Dedaye Town,ဒေးဒရဲ
MMR017,MMR017D003,MMR017015,MMR017015701,Einme Town,အိမ်မဲ
MMR017,MMR017D002,MMR017008,MMR017008703,Du Yar Town,ဒူးယား
MMR017,MMR017D002,MMR017008,MMR017008701,Hinthada Town,ဟင်္သာတ
MMR017,MMR017D002,MMR017008,MMR017008702,Ta Loke Htaw Town,တလုတ္ထော်
MMR017,MMR017D002,MMR017013,MMR017013702,Htoogyi Town,ထူးကြီး
MMR017,MMR017D002,MMR017013,MMR017013701,Ingapu Town,အင်္ဂပူ
MMR017,MMR017D002,MMR017013,MMR017013703,Me Za Li Kone Town,မဲဇလီကုန်း
MMR017,MMR017D001,MMR017002,MMR017002701,Kangyidaunt Town,ကန်ကြီးထောင့်
MMR017,MMR017D006,MMR017025,MMR017025701,Kyaiklat Town,ကျိုက်လတ်
MMR017,MMR017D002,MMR017012,MMR017012702,Batye Town,ဘက်ရဲ
MMR017,MMR017D002,MMR017012,MMR017012701,Kyangin Town,ကြံခင်း
MMR017,MMR017D001,MMR017007,MMR017007701,Kyaunggon Town,ကျောင်းကုန်း
MMR017,MMR017D001,MMR017005,MMR017005702,Ahtaung Town,အထောင်
MMR017,MMR017D001,MMR017005,MMR017005701,Kyonpyaw Town,ကျုံပျော်
MMR017,MMR017D004,MMR017016,MMR017016704,Hainggyikyun Town,ဟိုင်းကြီးကျွန်း
MMR017,MMR017D004,MMR017016,MMR017016703,Labutta (3) Mile Town,လပွတ္တာ (၃) မိုင်
MMR017,MMR017D004,MMR017016,MMR017016701,Labutta Town,လပွတ္တာ
MMR017,MMR017D004,MMR017016,MMR017016702,Pyinsalu Town,ပြင်စလူ
MMR017,MMR017D002,MMR017010,MMR017010701,Lemyethna Town,လေးမျက်နှာ
MMR017,MMR017D005,MMR017019,MMR017019701,Maubin Town,မအူပင်
MMR017,MMR017D004,MMR017018,MMR017018701,Mawlamyinegyun Town,မော်လမြိုင်ကျွန်း
MMR017,MMR017D002,MMR017011,MMR017011703,In Pin Town,အင်ပင်
MMR017,MMR017D002,MMR017011,MMR017011702,Kanaung Town,ကနောင်
MMR017,MMR017D002,MMR017011,MMR017011701,Myanaung Town,မြန်အောင်
MMR017,MMR017D003,MMR017014,MMR017014701,Myaungmya Town,မြောင်းမြ
MMR017,MMR017D001,MMR017004,MMR017004703,Hainggyikyun Town,ဟိုင်းကြီးကျွန်း
MMR017,MMR017D001,MMR017004,MMR017004701,Ngapudaw Town,ငပုတော
MMR017,MMR017D001,MMR017004,MMR017004702,Ngayokekaung Town,ငရုတ်ကောင်း
MMR017,MMR017D005,MMR017021,MMR017021701,Nyaungdon Town,ညောင်တုန်း
MMR017,MMR017D005,MMR017020,MMR017020701,Pantanaw Town,ပန်းတနော်
MMR017,MMR017D001,MMR017001,MMR017001704,Chaung Thar Town,ချောင်းသာ
MMR017,MMR017D001,MMR017001,MMR017001703,Ngwesaung Town,ငွေဆောင်
MMR017,MMR017D001,MMR017001,MMR017001701,Pathein Town,ပုသိမ်
MMR017,MMR017D001,MMR017001,MMR017001702,Shwethaungyan Town,ရွှေသောင်ယံ
MMR017,MMR017D006,MMR017023,MMR017023702,Ahmar Town,အမာ
MMR017,MMR017D006,MMR017023,MMR017023701,Pyapon Town,ဖျာပုံ
MMR017,MMR017D001,MMR017003,MMR017003701,Thabaung Town,သာပေါင်း
MMR017,MMR017D003,MMR017017,MMR017017702,Kyonmangae Town,ကျုံမငေး
MMR017,MMR017D003,MMR017017,MMR017017701,Wakema Town,ဝါးခယ်မ
MMR017,MMR017D001,MMR017006,MMR017006703,Ahthoke Town,အသုတ်
MMR017,MMR017D001,MMR017006,MMR017006702,Ngathaingchaung Town,ငသိုင်းချောင်း
MMR017,MMR017D001,MMR017006,MMR017006701,Yegyi Town,ရေကြည်
MMR017,MMR017D002,MMR017009,MMR017009701,Zalun Town,ဇလွန်
MMR007,MMR007D001,MMR007001,MMR007001701,Bago Town,ပဲခူး
MMR007,MMR007D001,MMR007001,MMR007001702,Hpayargyi Town,ဘုရားကြီး
MMR007,MMR007D001,MMR007001,MMR007001703,Inntakaw Town,အင်းတကော်
MMR007,MMR007D001,MMR007007,MMR007007701,Daik-U Town,ဒိုက်ဦး
MMR007,MMR007D002,MMR007014,MMR007014701,Htantabin Town,ထန်းတပင်
MMR007,MMR007D001,MMR007003,MMR007003701,Kawa Town,ကဝ
MMR007,MMR007D001,MMR007003,MMR007003702,Thetkala Town,သက္ကလ
MMR007,MMR007D002,MMR007011,MMR007011701,Kyaukkyi Town,ကျောက်ကြီး
MMR007,MMR007D001,MMR007006,MMR007006703,Hpa Do Town,ဖဒို
MMR007,MMR007D001,MMR007006,MMR007006701,Kyauktaga Town,ကျောက်တံခါး
MMR007,MMR007D001,MMR007006,MMR007006702,Penwegon Town,ပဲနွယ်ကုန်း
MMR007,MMR007D001,MMR007005,MMR007005702,Madauk Town,မဒေါက်
MMR007,MMR007D001,MMR007005,MMR007005701,Nyaunglebin Town,ညောင်လေးပင်
MMR007,MMR007D001,MMR007005,MMR007005704,Peinzalok Town,ပိန်းဇလုပ်
MMR007,MMR007D001,MMR007005,MMR007005703,Pyuntasa Town,ပြွန်တန်ဆာ
MMR007,MMR007D002,MMR007013,MMR007013702,Kywe Pwe Town,ကျွဲပွဲ
MMR007,MMR007D002,MMR007013,MMR007013701,Oktwin Town,အုတ်တွင်း
MMR007,MMR007D002,MMR007012,MMR007012702,Kanyutkwin Town,ကညွတ်ကွင်း
MMR007,MMR007D002,MMR007012,MMR007012701,Phyu Town,ဖြူး
MMR007,MMR007D002,MMR007012,MMR007012703,Zayyawadi Town,ဇေယျ၀တီ
MMR007,MMR007D001,MMR007008,MMR007008701,Shwegyin Town,ရွှေကျင်
MMR007,MMR007D002,MMR007009,MMR007009702,Kaytumati Town,ကေတုမတီ
MMR007,MMR007D002,MMR007009,MMR007009701,Taungoo Town,တောင်ငူ
MMR007,MMR007D001,MMR007002,MMR007002701,Thanatpin Town,သနပ်ပင်
MMR007,MMR007D001,MMR007004,MMR007004701,Waw Town,ဝေါ
MMR007,MMR007D002,MMR007010,MMR007010702,Hswar Town,ဆွာ
MMR007,MMR007D002,MMR007010,MMR007010704,Myo Hla Town,မြို့လှ
MMR007,MMR007D002,MMR007010,MMR007010703,Yae Ni Town,ရေနီ
MMR007,MMR007D002,MMR007010,MMR007010701,Yedashe Town,ရေတာရှည်
MMR008,MMR008D002,MMR008014,MMR008014701,Gyobingauk Town,ကြို့ပင်ကောက်
MMR008,MMR008D002,MMR008008,MMR008008701,Letpadan Town,လက်ပံတန်း
MMR008,MMR008D002,MMR008009,MMR008009701,Minhla Town,မင်းလှ
MMR008,MMR008D002,MMR008009,MMR008009702,Sit Kwin Town,စစ်ကွင်း
MMR008,MMR008D002,MMR008013,MMR008013701,Monyo Town,မိုးညို
MMR008,MMR008D002,MMR008012,MMR008012701,Nattalin Town,နတ်တလင်း
MMR008,MMR008D002,MMR008012,MMR008012702,Tar Pun Town,တာပွန်
MMR008,MMR008D002,MMR008010,MMR008010702,Oe Thei Kone Town,အိုးသည်ကုန်း
MMR008,MMR008D002,MMR008010,MMR008010701,Okpho Town,အုတ်ဖို
MMR008,MMR008D001,MMR008003,MMR008003702,Oakshitpin Town,ဥရှစ်ပင်
MMR008,MMR008D001,MMR008003,MMR008003701,Padaung Town,ပန်းတောင်း
MMR008,MMR008D001,MMR008002,MMR008002701,Paukkhaung Town,ပေါက်ခေါင်း
MMR008,MMR008D001,MMR008004,MMR008004701,Paungde Town,ပေါင်းတည်
MMR008,MMR008D001,MMR008001,MMR008001702,Paungdale Town,ပေါင်းတလည်
MMR008,MMR008D001,MMR008001,MMR008001701,Pyay Town,ပြည်
MMR008,MMR008D001,MMR008006,MMR008006701,Shwedaung Town,ရွှေတောင်
MMR008,MMR008D002,MMR008007,MMR008007701,Thayarwady Town,သာယာဝတီ
MMR008,MMR008D002,MMR008007,MMR008007702,Thonse Town,သုံးဆယ်
MMR008,MMR008D001,MMR008005,MMR008005703,Inn Ma Town,အင်းမ
MMR008,MMR008D001,MMR008005,MMR008005702,Puteekone Town,ပုတီးကုန်း
MMR008,MMR008D001,MMR008005,MMR008005704,Sin Mee Swea Town,ဆင်မြီးဆွဲ
MMR008,MMR008D001,MMR008005,MMR008005701,Thegon Town,သဲကုန်း
MMR008,MMR008D002,MMR008011,MMR008011701,Zigon Town,ဇီးကုန်း
MMR004,MMR004D001,MMR004001,MMR004001701,Falam Town,ဖလမ်း
MMR004,MMR004D001,MMR004001,MMR004001702,Rihkhawdar Town,ရိခေါ်ဒါရ်
MMR004,MMR004D001,MMR004001,MMR004001703,Webula Town,ဝေဘူလ
MMR004,MMR004D003,MMR004002,MMR004002701,Hakha Town,ဟားခါး
MMR004,MMR004D003,MMR004002,MMR004002702,Surkhua Town,ဆူရ်ခွား
MMR004,MMR004D002,MMR004008,MMR004008701,Kanpetlet Town,ကန်ပက်လက်
MMR004,MMR004D002,MMR004008,MMR004008702,Kyin Dway Town,ကျင်ဒွေး
MMR004,MMR004D004,MMR004007,MMR004007703,Lalengpi Town,လိုင်လင်းပီ
MMR004,MMR004D004,MMR004007,MMR004007701,Matupi Town,မတူပီ
MMR004,MMR004D004,MMR004007,MMR004007702,Rezua Town,ရေဇွာ
MMR004,MMR004D002,MMR004006,MMR004006701,Mindat Town,မင်းတပ်
MMR004,MMR004D002,MMR004006,MMR004006702,M'kuiimnu Town,မကွီအိမ်နူး
MMR004,MMR004D004,MMR004009,MMR004009701,Paletwa Town,ပလက်ဝ
MMR004,MMR004D004,MMR004009,MMR004009702,Samee Town,ဆမီး
MMR004,MMR004D001,MMR004004,MMR004004702,Khaikam Town,ခိုင်ကမ်း
MMR004,MMR004D001,MMR004004,MMR004004701,Tedim Town,တီးတိန်
MMR004,MMR004D003,MMR004003,MMR004003702,Hnaring Town,နှာဟရိန်
MMR004,MMR004D003,MMR004003,MMR004003701,Thantlang Town,ထန်တလန်
MMR004,MMR004D001,MMR004005,MMR004005702,Cikha Town,ကျီခါး
MMR004,MMR004D001,MMR004005,MMR004005701,Tonzang Town,တွန်းဇန်
MMR001,MMR001D003,MMR001010,MMR001010701,Bhamo Town,ဗန်းမော်
MMR001,MMR001D001,MMR001005,MMR001005701,Chipwi Town,ချီဖွေ
MMR001,MMR001D001,MMR001005,MMR001005702,Pang War Town,ပန်ဝါ
MMR001,MMR001D002,MMR001009,MMR001009701,Hpakant Town,ဖားကန့်
MMR001,MMR001D002,MMR001009,MMR001009702,Kamaing Town,ကာမိုင်း
MMR001,MMR001D001,MMR001003,MMR001003701,Injangyang Town,အင်ဂျန်းယန်
MMR001,MMR001D004,MMR001018,MMR001018701,Khaunglanhpu Town,ခေါင်လန်ဖူး
MMR001,MMR001D004,MMR001016,MMR001016701,Machanbaw Town,မချမ်းဘော
MMR001,MMR001D003,MMR001013,MMR001013701,Mansi Town,မံစီ
MMR001,MMR001D002,MMR001008,MMR001008701,Mogaung Town,မိုးကောင်း
MMR001,MMR001D002,MMR001008,MMR001008702,Nammatee Town,နမ္မတီး
MMR001,MMR001D002,MMR001007,MMR001007702,Hopin Town,ဟိုပင်
MMR001,MMR001D002,MMR001007,MMR001007703,Inn Taw Gyi Town,အင်းတော်ကြီး
MMR001,MMR001D002,MMR001007,MMR001007701,Mohnyin Town,မိုးညှင်း
MMR001,MMR001D002,MMR001007,MMR001007705,Nam Mar Town,နန်းမား
MMR001,MMR001D002,MMR001007,MMR001007704,Nam Mun Town,နန့်မွန်း
MMR001,MMR001D003,MMR001012,MMR001012703,Dawthponeyan Town,ဒေါ့ဖုန်းယန်
MMR001,MMR001D003,MMR001012,MMR001012702,Lwegel Town,လွယ်ဂျယ်
MMR001,MMR001D003,MMR001012,MMR001012701,Momauk Town,မိုးမောက်
MMR001,MMR001D001,MMR001001,MMR001001701,Myitkyina Town,မြစ်ကြီးနား
MMR001,MMR001D001,MMR001001,MMR001001702,Sinbo Town,ဆင်ဘို
MMR001,MMR001D004,MMR001017,MMR001017701,Nawngmun Town,နောင်မွန်း
MMR001,MMR001D004,MMR001017,MMR001017702,Pannandin Town,ပန်နန်းဒင်
MMR001,MMR001D004,MMR001014,MMR001014701,Puta-O Town,ပူတာအို
MMR001,MMR001D003,MMR001011,MMR001011702,Myo Hla Town,မြို့လှ
MMR001,MMR001D003,MMR001011,MMR001011701,Shwegu Town,ရွှေကူ
MMR001,MMR001D004,MMR001015,MMR001015701,Sumprabum Town,ဆွမ်ပရာဘွမ်
MMR001,MMR001D001,MMR001004,MMR001004702,Shin Bway Yang Town,ရှင်ဗွေယန်
MMR001,MMR001D001,MMR001004,MMR001004701,Tanai Town,တနိုင်း
MMR001,MMR001D001,MMR001006,MMR001006701,Tsawlaw Town,ဆော့လော်
MMR001,MMR001D001,MMR001002,MMR001002703,Kan Paik Ti Town,ကန်ပိုက်တီ
MMR001,MMR001D001,MMR001002,MMR001002702,Sadung Town,ဆဒုံး
MMR001,MMR001D001,MMR001002,MMR001002701,Waingmaw Town,ဝိုင်းမော်
MMR002,MMR002D002,MMR002005,MMR002005701,Bawlake Town,ဘောလခဲ
MMR002,MMR002D002,MMR002005,MMR002005702,Ywarthit Town,ရွာသစ်
MMR002,MMR002D001,MMR002002,MMR002002701,Demoso Town,ဒီးမော့ဆို
MMR002,MMR002D001,MMR002002,MMR002002702,Nan Mei Khon Town,နန်းမယ်ခုံ
MMR002,MMR002D002,MMR002006,MMR002006701,Hpasawng Town,ဖားဆောင်း
MMR002,MMR002D001,MMR002003,MMR002003701,Hpruso Town,ဖရူဆို
MMR002,MMR002D001,MMR002001,MMR002001703,Law Pi Ta Town,လောပိတ
MMR002,MMR002D001,MMR002001,MMR002001701,Loikaw Town,လွိုင်ကော်
MMR002,MMR002D001,MMR002001,MMR002001702,Loilen Lay Town,လွိုင်လင်လေး
MMR002,MMR002D002,MMR002007,MMR002007701,Mese Town,မယ်စဲ
MMR002,MMR002D001,MMR002004,MMR002004701,Shadaw Town,ရှားတော
MMR003,MMR003D001,MMR003002,MMR003002701,Hlaingbwe Town,လှိုင်းဘွဲ့
MMR003,MMR003D001,MMR003002,MMR003002702,Paingkyon Town,ပိုင်ကျုံ
MMR003,MMR003D001,MMR003002,MMR003002703,Shan Ywar Thit Town,ရှမ်းရွာသစ်
MMR003,MMR003D001,MMR003001,MMR003001701,Hpa-An Town,ဘားအံ
MMR003,MMR003D004,MMR003003,MMR003003701,Hpapun Town,ဖာပွန်
MMR003,MMR003D004,MMR003003,MMR003003702,Kamarmaung Town,ကမမောင်း
MMR003,MMR003D003,MMR003006,MMR003006701,Kawkareik Town,ကော့ကရိတ်
MMR003,MMR003D003,MMR003006,MMR003006702,Kyondoe Town,ကျုံဒိုး
MMR003,MMR003D003,MMR003007,MMR003007702,Hpayarthonesu Town,ဘုရားသုံးဆူ
MMR003,MMR003D003,MMR003007,MMR003007703,Kyaikdon Town,ကျိုက်ဒုံ
MMR003,MMR003D003,MMR003007,MMR003007701,Kyainseikgyi Town,ကြာအင်းဆိပ်ကြီး
MMR003,MMR003D002,MMR003005,MMR003005701,Myawaddy Town,မြဝတီ
MMR003,MMR003D002,MMR003005,MMR003005702,Su Ka Li Town,စုကလိ
MMR003,MMR003D002,MMR003005,MMR003005703,Waw Lay Myaing (Waw Lay) Town,​ဝေါလေမြိုင် (ဝေါလေ)
MMR003,MMR003D001,MMR003004,MMR003004704,Baw Ga Li Town,ဘောဂလိ
MMR003,MMR003D001,MMR003004,MMR003004703,Leik Tho Town,လိပ်သို
MMR003,MMR003D001,MMR003004,MMR003004702,Thandaung Town,သံတောင်
MMR003,MMR003D001,MMR003004,MMR003004701,Thandaunggyi Town,သံတောင်ကြီး
MMR009,MMR009D003,MMR009016,MMR009016701,Aunglan Town,အောင်လံ
MMR009,MMR009D001,MMR009003,MMR009003701,Chauk Town,ချောက်
MMR009,MMR009D001,MMR009003,MMR009003702,Sa Lay Town,စလေ
MMR009,MMR009D005,MMR009023,MMR009023701,Gangaw Town,ဂန့်ဂေါ
MMR009,MMR009D005,MMR009023,MMR009023702,Kyaw Town,ကျော
MMR009,MMR009D003,MMR009015,MMR009015701,Kamma Town,ကံမ
MMR009,MMR009D001,MMR009001,MMR009001701,Magway Town,မကွေး
MMR009,MMR009D002,MMR009007,MMR009007701,Minbu Town,မင်းဘူး
MMR009,MMR009D002,MMR009007,MMR009007702,Saku Town,စကု
MMR009,MMR009D003,MMR009014,MMR009014701,Mindon Town,မင်းတုန်း
MMR009,MMR009D003,MMR009013,MMR009013701,Minhla Town,မင်းလှ
MMR009,MMR009D004,MMR009020,MMR009020701,Myaing Town,မြိုင်
MMR009,MMR009D001,MMR009005,MMR009005701,Myothit Town,မြို့သစ်
MMR009,MMR009D001,MMR009006,MMR009006701,Natmauk Town,နတ်မောက်
MMR009,MMR009D002,MMR009009,MMR009009701,Ngape Town,ငဖဲ
MMR009,MMR009D004,MMR009018,MMR009018702,Kamma Town,ကမ္မ
MMR009,MMR009D004,MMR009018,MMR009018703,Myit Chay Town,မြစ်ခြေ
MMR009,MMR009D004,MMR009018,MMR009018701,Pakokku Town,ပခုက္ကူ
MMR009,MMR009D004,MMR009021,MMR009021701,Pauk Town,ပေါက်
MMR009,MMR009D002,MMR009008,MMR009008701,Pwintbyu Town,ပွင့်ဖြူ
MMR009,MMR009D002,MMR009010,MMR009010701,Salin Town,စလင်း
MMR009,MMR009D002,MMR009010,MMR009010702,Sinphyukyun Town,ဆင်ဖြူကျွန်း
MMR009,MMR009D005,MMR009025,MMR009025702,Kyaukhtu Town,ကျောက်ထု
MMR009,MMR009D005,MMR009025,MMR009025701,Saw Town,ဆော
MMR009,MMR009D004,MMR009022,MMR009022701,Seikphyu Town,ဆိပ်ဖြူ
MMR009,MMR009D002,MMR009011,MMR009011701,Sidoktaya Town,စေတုတ္ထရာ
MMR009,MMR009D003,MMR009017,MMR009017701,Sinbaungwe Town,ဆင်ပေါင်ဝဲ
MMR009,MMR009D001,MMR009004,MMR009004701,Taungdwingyi Town,တောင်တွင်းကြီး
MMR009,MMR009D003,MMR009012,MMR009012701,Thayet Town,သရက်
MMR009,MMR009D005,MMR009024,MMR009024701,Tilin Town,ထီးလင်း
MMR009,MMR009D001,MMR009002,MMR009002701,Yenangyaung Town,ရေနံချောင်း
MMR009,MMR009D004,MMR009019,MMR009019701,Yesagyo Town,ရေစကြို
MMR010,MMR010D001,MMR010006,MMR010006701,Amarapura Town,အမရပူရ
MMR010,MMR010D001,MMR010006,MMR010006702,Myitnge Town,မြစ်ငယ်
MMR010,MMR010D001,MMR010001,MMR010001701,Aungmyaythazan Town,အောင်မြေသာဇံ
MMR010,MMR010D001,MMR010001,MMR010000777,Mandalay City,မန္တလေး
MMR010,MMR010D001,MMR010002,MMR010002701,Chanayethazan Town,ချမ်းအေးသာဇံ
MMR010,MMR010D001,MMR010004,MMR010004701,Chanmyathazi Town,ချမ်းမြသာစည်
MMR010,MMR010D005,MMR010020,MMR010020701,Kyaukpadaung Town,ကျောက်ပန်းတောင်း
MMR010,MMR010D003,MMR010013,MMR010013701,Kyaukse Town,ကျောက်ဆည်
MMR010,MMR010D002,MMR010009,MMR010009701,Madaya Town,မတ္တရာ
MMR010,MMR010D001,MMR010003,MMR010003701,Mahaaungmyay Town,မဟာအောင်မြေ
MMR010,MMR010D007,MMR010029,MMR010029701,Mahlaing Town,မလှိုင်
MMR010,MMR010D007,MMR010028,MMR010028701,Meiktila Town,မိတ္ထီလာ
MMR010,MMR010D002,MMR010011,MMR010011701,Mogoke Town,မိုးကုတ်
MMR010,MMR010D004,MMR010017,MMR010017701,Myingyan Town,မြင်းခြံ
MMR010,MMR010D004,MMR010017,MMR010017702,Si Mee Khon Town,ဆီမီးခုံ
MMR010,MMR010D003,MMR010015,MMR010015702,Ku Me Town,ကူမဲ
MMR010,MMR010D003,MMR010015,MMR010015701,Myittha Town,မြစ်သား
MMR010,MMR010D004,MMR010019,MMR010019701,Natogyi Town,နွားထိုးကြီး
MMR010,MMR010D004,MMR010021,MMR010021701,Ngazun Town,ငါန်းဇွန်
MMR010,MMR010D005,MMR010022,MMR010022702,Bagan Town,ပုဂံ
MMR010,MMR010D005,MMR010022,MMR010022703,Ngathayauk Town,ငါ့သရောက်
MMR010,MMR010D005,MMR010022,MMR010022701,Nyaung-U Town,ညောင်ဦး
MMR010,MMR010D001,MMR010007,MMR010007701,Patheingyi Town,ပုသိမ်ကြီး
MMR010,MMR010D006,MMR010024,MMR010024701,Pyawbwe Town,ပျော်ဘွယ်
MMR010,MMR010D001,MMR010005,MMR010005701,Pyigyitagon Town,ပြည်ကြီးတံခွန်
MMR010,MMR010D002,MMR010008,MMR010008701,Pyinoolwin Town,ပြင်ဦးလွင်
MMR010,MMR010D002,MMR010010,MMR010010701,Singu Town,စဉ့်ကူး
MMR010,MMR010D003,MMR010014,MMR010014701,Sintgaing Town,စဉ့်ကိုင်
MMR010,MMR010D003,MMR010016,MMR010016701,Tada-U Town,တံတားဦး
MMR010,MMR010D004,MMR010018,MMR010018701,Taungtha Town,တောင်သာ
MMR010,MMR010D002,MMR010012,MMR010012702,Takaung Town,တကောင်း
MMR010,MMR010D002,MMR010012,MMR010012701,Thabeikkyin Town,သပိတ်ကျင်း
MMR010,MMR010D007,MMR010030,MMR010030701,Thazi Town,သာစည်
MMR010,MMR010D007,MMR010031,MMR010031701,Wundwin Town,ဝမ်းတွင်း
MMR010,MMR010D006,MMR010023,MMR010023701,Yamethin Town,ရမည်းသင်း
MMR011,MMR011D002,MMR011010,MMR011010701,Bilin Town,ဘီးလင်း
MMR011,MMR011D001,MMR011003,MMR011003701,Chaungzon Town,ချောင်းဆုံ
MMR011,MMR011D001,MMR011002,MMR011002701,Kyaikmaraw Town,ကျိုက်မရော
MMR011,MMR011D002,MMR011009,MMR011009701,Kyaikto Town,ကျိုက်ထို
MMR011,MMR011D002,MMR011009,MMR011009702,Thein Za Yat Town,သိမ်ဇရပ်
MMR011,MMR011D001,MMR011001,MMR011001701,Mawlamyine Town,မော်လမြိုင်
MMR011,MMR011D001,MMR011005,MMR011005702,Kamarwet Town,ကမာ၀က်
MMR011,MMR011D001,MMR011005,MMR011005701,Mudon Town,မုဒုံ
MMR011,MMR011D002,MMR011008,MMR011008701,Paung Town,ပေါင်
MMR011,MMR011D002,MMR011008,MMR011008702,Zinkyaik Town,ဇင်းကျိုက်
MMR011,MMR011D001,MMR011004,MMR011004702,Kyaikkhami Town,ကျိုက္ခမီ
MMR011,MMR011D001,MMR011004,MMR011004701,Thanbyuzayat Town,သံဖြူဇရပ်
MMR011,MMR011D002,MMR011007,MMR011007701,Thaton Town,သထုံ
MMR011,MMR011D002,MMR011007,MMR011007702,Thuwunnawady Town,သုဝဏ္ဏဝတီ
MMR011,MMR011D001,MMR011006,MMR011006703,Khawzar Town,ခေါဇာ
MMR011,MMR011D001,MMR011006,MMR011006702,Lamaing Town,လမိုင်း
MMR011,MMR011D001,MMR011006,MMR011006701,Ye Town,ရေး
MMR018,MMR018D002,MMR018004,MMR018004701,Det Khi Na Thi Ri Town,ဒက္ခိဏသီရိ
MMR018,MMR018D002,MMR018007,MMR018007701,Lewe Town,လယ်ဝေး
MMR018,MMR018D001,MMR018008,MMR018008701,Oke Ta Ra Thi Ri Town,ဥတ္တရသီရိ
MMR018,MMR018D001,MMR018005,MMR018005701,Poke Ba Thi RiTown,ပုဗ္ဗသီရိ
