sr_code,d_code,ts_code,tw_code,tw_name_eng,tw_name_mmr
MMR018,MMR018D002,MMR018006,MMR018006701,Pyinmana Town,ပျဉ်းမနား
MMR018,MMR018D001,MMR018003,MMR018003701,Tatkon Town,တပ်ကုန်း
MMR018,MMR018D002,MMR018002,MMR018002701,Za Bu Thi Ri Town,ဇမ္ဗူသီရိ
MMR018,MMR018D001,MMR018001,MMR018000777,Nay Pyi Taw Town,နေပြည်တော်
MMR018,MMR018D001,MMR018001,MMR018001701,Zay Yar Thi Ri Town,ဇေယျာသီရိ
MMR012,MMR012D003,MMR012014,MMR012014701,Ann Town,အမ်း
MMR012,MMR012D003,MMR012014,MMR012014702,Tat Taung Town,တပ်တောင်
MMR012,MMR012D002,MMR012010,MMR012010701,Buthidaung Town,ဘူးသီးတောင်
MMR012,MMR012D004,MMR012017,MMR012017701,Gwa Town,ဂွ
MMR012,MMR012D004,MMR012017,MMR012017702,Kyeintali Town,ကျိန္တလီ
MMR012,MMR012D003,MMR012011,MMR012011701,Kyaukpyu Town,ကျောက်ဖြူ
MMR012,MMR012D003,MMR012011,MMR012011702,Sa Ne Town,စနဲ
MMR012,MMR012D005,MMR012004,MMR012004701,Kyauktaw Town,ကျောက်တော်
MMR012,MMR012D002,MMR012009,MMR012009703,Kha Maung Seik Town,ခမောင်းဆိပ်
MMR012,MMR012D002,MMR012009,MMR012009701,Maungdaw Town,မောင်တော
MMR012,MMR012D002,MMR012009,MMR012009704,Myin Hlut Town,မြင်းလွှတ်
MMR012,MMR012D002,MMR012009,MMR012009702,Taungpyoletwea Town,တောင်ပြိုလက်ဝဲ
MMR012,MMR012D005,MMR012005,MMR012005701,Minbya Town,မင်းပြား
MMR012,MMR012D005,MMR012003,MMR012003701,Mrauk-U Town,မြောက်ဦး
MMR012,MMR012D003,MMR012012,MMR012012701,Munaung Town,မာန်အောင်
MMR012,MMR012D005,MMR012006,MMR012006702,Kanhtauntkyi Town,ကမ်းထောင့်ကြီး
MMR012,MMR012D005,MMR012006,MMR012006701,Myebon Town,မြေပုံ
MMR012,MMR012D001,MMR012007,MMR012007701,Pauktaw Town,ပေါက်တော
MMR012,MMR012D001,MMR012002,MMR012002701,Ponnagyun Town,ပုဏ္ဏားကျွန်း
MMR012,MMR012D003,MMR012013,MMR012013702,Lay Taung Town,လေးတောင်
MMR012,MMR012D003,MMR012013,MMR012013701,Ramree Town,ရမ်းဗြဲ
MMR012,MMR012D001,MMR012008,MMR012008701,Rathedaung Town,ရသေ့တောင်
MMR012,MMR012D001,MMR012001,MMR012001701,Sittwe Town,စစ်တွေ
MMR012,MMR012D004,MMR012015,MMR012015702,Ngapali Town,ငပလီ
MMR012,MMR012D004,MMR012015,MMR012015701,Thandwe Town,သံတွဲ
MMR012,MMR012D004,MMR012016,MMR012016702,Ma-Ei Town,မအီ
MMR012,MMR012D004,MMR012016,MMR012016703,Tan Hlwe Ywar Ma Town,တန်းလွဲရွာမ
MMR012,MMR012D004,MMR012016,MMR012016701,Toungup Town,တောင်ကုတ်
MMR005,MMR005D003,MMR005014,MMR005014701,Ayadaw Town,အရာတော်
MMR005,MMR005D004,MMR005023,MMR005023701,Banmauk Town,ဗန်းမောက်
MMR005,MMR005D003,MMR005013,MMR005013701,Budalin Town,ဘုတလင်
MMR005,MMR005D003,MMR005015,MMR005015701,Chaung-U Town,ချောင်းဦး
MMR005,MMR005D008,MMR005033,MMR005033701,Hkamti Town,ခန္တီး
MMR005,MMR005D008,MMR005034,MMR005034701,Homalin Town,ဟုမ္မလင်း
MMR005,MMR005D008,MMR005034,MMR005034703,Mo Waing Lut Town,မိုဝိုင်းလွတ်
MMR005,MMR005D008,MMR005034,MMR005034702,Shwe Pyi Aye Town,ရွှေပြည်အေး
MMR005,MMR005D004,MMR005021,MMR005021701,Indaw Town,အင်းတော်
MMR005,MMR005D004,MMR005021,MMR005021702,Maw Lu Town,မော်လူး
MMR005,MMR005D005,MMR005027,MMR005027701,Kale Town,ကလေး
MMR005,MMR005D005,MMR005028,MMR005028701,Kalewa Town,ကလေးဝ
MMR005,MMR005D010,MMR005007,MMR005007701,Kanbalu Town,ကန့်ဘလူ
MMR005,MMR005D010,MMR005007,MMR005007702,Zee Kone Town,ဇီးကုန်း
MMR005,MMR005D009,MMR005017,MMR005017701,Kani Town,ကနီ
MMR005,MMR005D004,MMR005020,MMR005020701,Katha Town,ကသာ
MMR005,MMR005D011,MMR005024,MMR005024701,Kawlin Town,ကောလင်း
MMR005,MMR005D002,MMR005005,MMR005005701,Khin-U Town,ခင်ဦး
MMR005,MMR005D010,MMR005008,MMR005008701,Kyunhla Town,ကျွန်းလှ
MMR005,MMR005S001,MMR005036,MMR005036702,Htan Par Kway Town,ထန်ပါခွေ
MMR005,MMR005S001,MMR005036,MMR005036701,Lahe Town,လဟယ်
MMR005,MMR005S001,MMR005035,MMR005035701,Lay Shi Town,လေရှီး
MMR005,MMR005S001,MMR005035,MMR005035702,Mo Paing Lut Town,မိုပိုင်းလွတ်
MMR005,MMR005S001,MMR005035,MMR005035703,Sum Ma Rar Town,ဆွမ္မရာ
MMR005,MMR005D007,MMR005031,MMR005031701,Mawlaik Town,မော်လိုက်
MMR005,MMR005D005,MMR005029,MMR005029701,Mingin Town,မင်းကင်း
MMR005,MMR005D003,MMR005012,MMR005012701,Monywa Town,မုံရွာ
MMR005,MMR005D001,MMR005003,MMR005003701,Myaung Town,မြောင်
MMR005,MMR005D001,MMR005002,MMR005002701,Myinmu Town,မြင်းမူ
MMR005,MMR005S001,MMR005037,MMR005037703,Don Hee Town,ဒုံဟီး
MMR005,MMR005S001,MMR005037,MMR005037701,Nanyun Town,နန်းယွန်း
MMR005,MMR005S001,MMR005037,MMR005037702,Pansaung Town,ပန်ဆောင်
MMR005,MMR005D009,MMR005019,MMR005019701,Pale Town,ပုလဲ
MMR005,MMR005D007,MMR005032,MMR005032701,Paungbyin Town,ဖောင်းပြင်
MMR005,MMR005D011,MMR005026,MMR005026701,Pinlebu Town,ပင်လည်ဘူး
MMR005,MMR005D001,MMR005001,MMR005001701,Sagaing Town,စစ်ကိုင်း
MMR005,MMR005D001,MMR005001,MMR005001702,Sar Taung Town,ဆားတောင်
MMR005,MMR005D009,MMR005018,MMR005018701,Salingyi Town,ဆားလင်းကြီး
MMR005,MMR005D002,MMR005004,MMR005004702,Kyauk Myaung Town,​ကျောက်မြောင်း
MMR005,MMR005D002,MMR005004,MMR005004701,Shwebo Town,ရွှေဘို
MMR005,MMR005D002,MMR005010,MMR005010702,Saing Pyin Town,စိုင်ပြင်
MMR005,MMR005D002,MMR005010,MMR005010701,Tabayin Town,ဒီပဲယင်း
MMR005,MMR005D006,MMR005030,MMR005030703,Khampat Town,ခါမ်းပါတ်
MMR005,MMR005D006,MMR005030,MMR005030702,Myothit Town,မြို့သစ်
MMR005,MMR005D006,MMR005030,MMR005030701,Tamu Town,တမူး
MMR005,MMR005D002,MMR005011,MMR005011701,Taze Town,တန့်ဆည်
MMR005,MMR005D004,MMR005022,MMR005022701,Tigyaing Town,ထီးချိုင့်
MMR005,MMR005D002,MMR005006,MMR005006701,Wetlet Town,ဝက်လက်
MMR005,MMR005D011,MMR005025,MMR005025701,Wuntho Town,ဝန်းသို
MMR005,MMR005D002,MMR005009,MMR005009701,Ye-U Town,ရေဦး
MMR005,MMR005D009,MMR005016,MMR005016701,Yinmarbin Town,ယင်းမာပင်
MMR016,MMR016D333,MMR016320,MMR016320701,Ho Tawng (Ho Tao) Town,ဟိုတောင်း
MMR016,MMR016D001,MMR016001,MMR016001701,Kengtung Town,ကျိုင်းတုံ
MMR016,MMR016D333,MMR016319,MMR016319701,Mong Hpen Town,မိုင်းဖျန်
MMR016,MMR016D333,MMR016322,MMR016322701,Mong Kar Town,မိုင်းကာ
MMR016,MMR016D333,MMR016321,MMR016321701,Mong Pawk Town,မိုင်းပေါက်
MMR016,MMR016D003,MMR016010,MMR016010701,Monghpyak Town,မိုင်းဖြတ်
MMR016,MMR016D002,MMR016006,MMR016006701,Monghsat Town,မိုင်းဆတ်
MMR016,MMR016D002,MMR016006,MMR016006702,Mongkhoke Town,မိုင်းခုတ်
MMR016,MMR016D001,MMR016002,MMR016002701,Mongkhet Town,မိုင်းခတ်
MMR016,MMR016D001,MMR016005,MMR016005701,Mongla Town,မိုင်းလား
MMR016,MMR016D001,MMR016007,MMR016007701,Mongping Town,မိုင်းပျဉ်း
MMR016,MMR016D001,MMR016007,MMR016007702,Tontar Town,တုံတာ
MMR016,MMR016D002,MMR016008,MMR016008703,Hmone Hta Town,မုံးထ
MMR016,MMR016D002,MMR016008,MMR016008701,Mongton Town,မိုင်းတုံ
MMR016,MMR016D002,MMR016008,MMR016008702,Ponparkyin Town,ပုံပါကျင်
MMR016,MMR016D001,MMR016003,MMR016003702,Mongpauk Town,မိုင်းပေါက်
MMR016,MMR016D001,MMR016003,MMR016003701,Mongyang Town,မိုင်းယန်း
MMR016,MMR016D003,MMR016011,MMR016011701,Mongyawng Town,မိုင်းယောင်း
MMR016,MMR016D003,MMR016011,MMR016011702,Mongyu Town,မိုင်းယု
MMR016,MMR016D333,MMR016323,MMR016323701,Nam Hpai Town,နမ့်ဖိုင်
MMR016,MMR016D003,MMR016009,MMR016009702,Kenglat Town,ကျိုင်းလပ်
MMR016,MMR016D003,MMR016009,MMR016009701,Tachileik Town,တာချီလိတ်
MMR016,MMR016D003,MMR016009,MMR016009703,Tarlay Town,တာလေ
MMR015,MMR015D331,MMR015311,MMR015311701,Aik Chan (Ai' Chun) Town,အိုက်ချန်
MMR015,MMR015D331,MMR015306,MMR015306701,Hkun Mar (Hkwin Ma) Town,ခွန်းမား
MMR015,MMR015D006,MMR015021,MMR015021701,Hopang Town,ဟိုပန်
MMR015,MMR015D006,MMR015021,MMR015021702,Namtit Town,နမ့်တစ်
MMR015,MMR015D006,MMR015021,MMR015021703,Pan Lon Town,ပန်လုံ
MMR015,MMR015D331,MMR015305,MMR015305701,Hsawng Hpa (Saun Pha) Town,ဆောင်ဖ
MMR015,MMR015D001,MMR015002,MMR015002701,Hseni Town,သိန္နီ
MMR015,MMR015D003,MMR015014,MMR015014701,Hsipaw Town,သီပေါ
MMR015,MMR015D331,MMR015310,MMR015310701,Ka Lawng Hpar Town,ကလောင်ဖါ
MMR015,MMR015D331,MMR015304,MMR015304702,Mong Maw Town,မိုင်းမော
MMR015,MMR015S002,MMR015023,MMR015023701,Konkyan Town,ကုန်းကြမ်း
MMR015,MMR015S002,MMR015023,MMR015023702,Maw Hteik Town,​မော်ထိုက်
MMR015,MMR015D001,MMR015020,MMR015020701,Kunlong Town,ကွမ်းလုံ
MMR015,MMR015D002,MMR015011,MMR015011701,Kutkai Town,ကွတ်ခိုင်
MMR015,MMR015D002,MMR015011,MMR015011702,Tarmoenye Town,တာမိုးညဲ
MMR015,MMR015D003,MMR015012,MMR015012701,Kyaukme Town,ကျောက်မဲ
MMR015,MMR015D003,MMR015012,MMR015012703,Monglon Town,မိုင်းလုံ
MMR015,MMR015D003,MMR015012,MMR015012702,Mongngawt Town,မိုင်းငေါ့
MMR015,MMR015D001,MMR015001,MMR015001701,Lashio Town,လားရှိုး
MMR015,MMR015S002,MMR015022,MMR015022702,Chinshwehaw Town,ချင်းရွှေဟော်
MMR015,MMR015S002,MMR015022,MMR015022701,Laukkaing Town,လောက်ကိုင်
MMR015,MMR015D331,MMR015309,MMR015309701,Lin Haw Town,လင်ဟော်
MMR015,MMR015D331,MMR015307,MMR015307701,Long Htan Town,လုံထန်
MMR015,MMR015D008,MMR015018,MMR015018701,Mabein Town,မဘိမ်း
MMR015,MMR015D332,MMR015313,MMR015313701,Man Man Hseng Town,မန်မန်ဆိုင်
MMR015,MMR015D331,MMR015303,MMR015303701,Man Tun Town,မန်တွန်း
MMR015,MMR015S001,MMR015019,MMR015019701,Manton Town,မန်တုံ
MMR015,MMR015D007,MMR015024,MMR015024701,Matman Town,မက်မန်း
MMR015,MMR015D006,MMR015008,MMR015008701,Mongmao Town,မိုင်းမော
MMR015,MMR015D008,MMR015017,MMR015017701,Mongmit Town,မိုးမိတ်
MMR015,MMR015D001,MMR015003,MMR015003701,Mongyai Town,မိုင်းရယ်
MMR015,MMR015D002,MMR015009,MMR015009703,Manhlyoe (Manhero) Town,(မန်ဟျိုး) မန်ဟီးရိုး
MMR015,MMR015D002,MMR015009,MMR015009702,Monekoe Town,မုန်းကိုး
MMR015,MMR015D002,MMR015009,MMR015009701,Muse Town,မူဆယ်
MMR015,MMR015D002,MMR015009,MMR015009704,Pang Hseng (Kyu Koke) Town,ပန်ဆိုင်း (ကြူကုတ်)
MMR015,MMR015D332,MMR015315,MMR015315701,Nam Hkam Wu Town,နမ်ခမ်းဝူး
MMR015,MMR015D331,MMR015301,MMR015301701,Nam Tit Town,နမ့်တစ်
MMR015,MMR015D002,MMR015010,MMR015010701,Namhkan Town,နမ့်ခမ်း
MMR015,MMR015S001,MMR015016,MMR015016701,Namhsan Town,နမ့်ဆန်
MMR015,MMR015D003,MMR015015,MMR015015701,Namtu Town,နမ္မတူ
MMR015,MMR015D332,MMR015316,MMR015316701,Nar Kawng Town,နားကောင်
MMR015,MMR015D331,MMR015302,MMR015302701,Nar Wee (Na Wi) Town,နာဝီး
MMR015,MMR015D007,MMR015006,MMR015006701,Narphan Town,နားဖန်
MMR015,MMR015D332,MMR015314,MMR015314701,Nawng Hkit Town,နောင်ခစ်
MMR015,MMR015D332,MMR015314,MMR015314702,Wein Kawn Town,ဝိန်းကောင်
MMR015,MMR015D003,MMR015013,MMR015013701,Nawnghkio Town,နောင်ချို
MMR015,MMR015D332,MMR015317,MMR015317701,Pang Hkam Town,ပန်ခမ့်
MMR015,MMR015D332,MMR015318,MMR015318701,Pang Yang Town,ပန်ယန်း
MMR015,MMR015D007,MMR015005,MMR015005702,Man Kan Town,မန်ကန်
MMR015,MMR015D007,MMR015005,MMR015005701,Pangsang Town,ပန်ဆန်း (ပန်ခမ်း)
MMR015,MMR015D006,MMR015007,MMR015007701,Pangwaun Town,ပန်ဝိုင်
MMR015,MMR015D001,MMR015004,MMR015004701,Tangyan Town,တန့်ယန်း
MMR015,MMR015D331,MMR015308,MMR015308701,Yawng Lin Town,ယောင်လင်း
MMR015,MMR015D331,MMR015312,MMR015312701,Yin Pang Town,ရင်ဖန့်
MMR014,MMR014S002,MMR014003,MMR014003701,Hopong Town,ဟိုပုံး
MMR014,MMR014S002,MMR014004,MMR014004701,Hsihseng Town,ဆီဆိုင်
MMR014,MMR014D001,MMR014005,MMR014005702,Aungpan Town,အောင်ပန်း
MMR014,MMR014D001,MMR014005,MMR014005703,He Hoe Town,ဟဲဟိုး
MMR014,MMR014D001,MMR014005,MMR014005701,Kalaw Town,ကလော
MMR014,MMR014D002,MMR014014,MMR014014702,Kar Li Town,ကာလိ
MMR014,MMR014D002,MMR014014,MMR014014701,Kunhing Town,ကွန်ဟိန်း
MMR014,MMR014D002,MMR014015,MMR014015701,Kyethi Town,ကျေးသီး
MMR014,MMR014D002,MMR014015,MMR014015702,Mongnawng Town,မိုင်းနောင်
MMR014,MMR014D002,MMR014012,MMR014012701,Laihka Town,လဲချား
MMR014,MMR014D003,MMR014018,MMR014018702,Homein Town,ဟိုမိန်း
MMR014,MMR014D003,MMR014018,MMR014018701,Langkho Town,လင်းခေး
MMR014,MMR014D001,MMR014008,MMR014008702,Intaw Town,အင်တော
MMR014,MMR014D001,MMR014008,MMR014008701,Lawksawk Town,ရပ်စောက်
MMR014,MMR014D002,MMR014011,MMR014011701,Loilen Town,လွိုင်လင်
MMR014,MMR014D002,MMR014011,MMR014011702,Pinlon Town,ပင်လုံ
MMR014,MMR014D003,MMR014020,MMR014020701,Mawkmai Town,မောက်မယ်
MMR014,MMR014D002,MMR014017,MMR014017701,Monghsu Town,မိုင်းရှူး
MMR014,MMR014D002,MMR014017,MMR014017702,Mongsan (Hmonesan) Town,မိုင်းစံ (မုန်းဆန်း)
MMR014,MMR014D002,MMR014016,MMR014016701,Mongkaing Town,မိုင်းကိုင်
MMR014,MMR014D003,MMR014019,MMR014019702,Kengtawng Town,ကျိုင်းတောင်း
MMR014,MMR014D003,MMR014019,MMR014019701,Mongnai Town,မိုးနဲ
MMR014,MMR014D003,MMR014021,MMR014021701,Mongpan Town,မိုင်းပန်
MMR014,MMR014D002,MMR014013,MMR014013702,Kho Lam Town,ခိုလမ်
MMR014,MMR014D002,MMR014013,MMR014013701,Nansang Town,နမ့်စန်
MMR014,MMR014D001,MMR014002,MMR014002702,Nang Pang Town,နန်းပန်
MMR014,MMR014D001,MMR014002,MMR014002701,Nyaungshwe Town,ညောင်ရွှေ
MMR014,MMR014D001,MMR014010,MMR014010701,Pekon Town,ဖယ်ခုံ
MMR014,MMR014S001,MMR014006,MMR014006701,Pindaya Town,ပင်းတယ
MMR014,MMR014S002,MMR014009,MMR014009702,Naungtayar Town,နောင်တရား
MMR014,MMR014S002,MMR014009,MMR014009703,Pawng Lawng Town,ပေါင်းလောင်း
MMR014,MMR014S002,MMR014009,MMR014009701,Pinlaung Town,ပင်လောင်း
MMR014,MMR014D001,MMR014001,MMR014001702,Ayetharyar Town,အေးသာယာ
MMR014,MMR014D001,MMR014001,MMR014001703,Kyauktalonegyi Town,ကျောက်တလုံးကြီး
MMR014,MMR014D001,MMR014001,MMR014001704,Shwenyaung Town,ရွှေညောင်
MMR014,MMR014D001,MMR014001,MMR014001701,Taunggyi Town,တောင်ကြီး
MMR014,MMR014S001,MMR014007,MMR014007701,Ywangan Town,ရွာငံ
MMR006,MMR006D003,MMR006010,MMR006010701,Bokpyin Town,ဘုတ်ပြင်း
MMR006,MMR006D003,MMR006010,MMR006010703,Karathuri Town,ကရသူရိ
MMR006,MMR006D003,MMR006010,MMR006010702,Pyigyimandaing Town,ပြည်ကြီးမဏ္ဍိုင်
MMR006,MMR006D001,MMR006001,MMR006001701,Dawei Town,ထားဝယ်
MMR006,MMR006D001,MMR006001,MMR006001702,Myitta Town,မေတ္တာ
MMR006,MMR006D003,MMR006009,MMR006009701,Kawthoung Town,ကော့သောင်း
MMR006,MMR006D003,MMR006009,MMR006009702,Khamaukgyi Town,ခမောက်ကြီး
MMR006,MMR006D002,MMR006006,MMR006006701,Kyunsu Town,ကျွန်းစု
MMR006,MMR006D001,MMR006002,MMR006002701,Launglon Town,လောင်းလုံး
MMR006,MMR006D002,MMR006005,MMR006005701,Myeik Town,မြိတ်
MMR006,MMR006D002,MMR006007,MMR006007703,Pala Town,ပလ
MMR006,MMR006D002,MMR006007,MMR006007702,Palauk Town,ပလောက်
MMR006,MMR006D002,MMR006007,MMR006007701,Palaw Town,ပုလော
MMR006,MMR006D002,MMR006008,MMR006008702,Maw Taung Town,မောတောင်
MMR006,MMR006D002,MMR006008,MMR006008701,Tanintharyi Town,တနင်္သာရီ
MMR006,MMR006D001,MMR006003,MMR006003701,Thayetchaung Town,သရက်ချောင်း
MMR006,MMR006D001,MMR006004,MMR006004702,Kaleinaung Town,ကလိန်အောင်
MMR006,MMR006D001,MMR006004,MMR006004701,Yebyu Town,ရေဖြူ
MMR013,MMR013D004,MMR013037,MMR013037701,Ahlone,အလုံ
MMR013,MMR013D004,MMR013044,MMR013044701,Bahan,ဗဟန်း
MMR013,MMR013D002,MMR013017,MMR013017701,Botahtaung,ဗိုလ်တထောင်
MMR013,MMR013D003,MMR013032,MMR013032701,Cocokyun Town,ကိုကိုးကျွန်း
MMR013,MMR013D004,MMR013043,MMR013043701,Dagon,ဒဂုံ
MMR013,MMR013D002,MMR013020,MMR013020701,Dagon Myothit (East),ဒဂုံမြို့သစ် (အရှေ့ပိုင်း)
MMR013,MMR013D002,MMR013019,MMR013019701,Dagon Myothit (North) Town,ဒဂုံမြို့သစ်(မြောက်ပိုင်း)
MMR013,MMR013D002,MMR013021,MMR013021701,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ် (ဆိပ်ကမ်း)
MMR013,MMR013D002,MMR013018,MMR013018701,Dagon Myothit (South) Town,ဒဂုံမြို့သစ်(တောင်ပိုင်း)
MMR013,MMR013D003,MMR013030,MMR013030701,Dala,ဒလ
MMR013,MMR013D002,MMR013014,MMR013014701,Dawbon,ဒေါပုံ
MMR013,MMR013D004,MMR013040,MMR013040701,Hlaing,လှိုင်
MMR013,MMR013D001,MMR013008,MMR013008701,Hlaingtharya Town,လှိုင်သာယာ
MMR013,MMR013D001,MMR013046,MMR013046701,Hlaingtharya (East) Town,လှိုင်သာယာ (အရှေ့ပိုင်း)
MMR013,MMR013D001,MMR013047,MMR013047701,Hlaingtharya (West) Town,လှိုင်သာယာ (အနောက်ပိုင်း)
MMR013,MMR013D001,MMR013004,MMR013004701,Hlegu Town,လှည်းကူး
MMR013,MMR013D001,MMR013003,MMR013003701,Hmawbi Town,မှော်ဘီ
MMR013,MMR013D001,MMR013006,MMR013006701,Htantabin Town,ထန်းတပင်
MMR013,MMR013D001,MMR013001,MMR013001701,Insein,အင်းစိန်
MMR013,MMR013D004,MMR013041,MMR013041701,Kamaryut,ကမာရွတ်
MMR013,MMR013D003,MMR013028,MMR013028701,Kawhmu Town,ကော့မှူး
MMR013,MMR013D003,MMR013026,MMR013026701,Kayan Town,ခရမ်း
MMR013,MMR013D003,MMR013029,MMR013029701,Kungyangon Town,ကွမ်းခြံကုန်း
MMR013,MMR013D004,MMR013033,MMR013033701,Kyauktada,ကျောက်တံတား
MMR013,MMR013D004,MMR013033,MMR013000777,Yangon City,ရန်ကုန်
MMR013,MMR013D003,MMR013024,MMR013024701,Kyauktan Town,ကျောက်တန်း
MMR013,MMR013D003,MMR013024,MMR013024702,Tadar Town,တံတား
MMR013,MMR013D004,MMR013038,MMR013038701,Kyeemyindaing,ကြည့်မြင်တိုင်
MMR013,MMR013D004,MMR013035,MMR013035701,Lanmadaw,လမ်းမတော်
MMR013,MMR013D004,MMR013036,MMR013036701,Latha,လသာ
MMR013,MMR013D004,MMR013042,MMR013042701,Mayangone,မရမ်းကုန်း
MMR013,MMR013D001,MMR013002,MMR013002702,Htaukkyant Town,ထောက်ကြန့်
MMR013,MMR013D001,MMR013002,MMR013002701,Mingaladon,မင်္ဂလာဒုံ
MMR013,MMR013D002,MMR013022,MMR013022701,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်
MMR013,MMR013D002,MMR013012,MMR013012701,North Okkalapa,မြောက်ဥက္ကလာပ
MMR013,MMR013D004,MMR013034,MMR013034701,Pabedan,ပန်းဘဲတန်း
MMR013,MMR013D002,MMR013016,MMR013016701,Pazundaung,ပုဇွန်တောင်
MMR013,MMR013D004,MMR013039,MMR013039701,Sanchaung,စမ်းချောင်း
MMR013,MMR013D003,MMR013031,MMR013031701,Seikgyikanaungto,ဆိပ်ကြီး/ခနောင်တို
MMR013,MMR013D004,MMR013045,MMR013045701,Seikkan,ဆိပ်ကမ်း
MMR013,MMR013D001,MMR013007,MMR013007701,Shwepyithar Town,ရွှေပြည်သာ
MMR013,MMR013D002,MMR013011,MMR013011701,South Okkalapa,တောင်ဥက္ကလာပ
MMR013,MMR013D001,MMR013005,MMR013005703,Ahpyauk Town,အဖျောက်
MMR013,MMR013D001,MMR013005,MMR013005702,Okekan Town,ဥက္ကံ
MMR013,MMR013D001,MMR013005,MMR013005701,Taikkyi Town,တိုက်ကြီး
MMR013,MMR013D002,MMR013015,MMR013015701,Tamwe,တာမွေ
MMR013,MMR013D002,MMR013013,MMR013013701,Thaketa,သာကေတ
MMR013,MMR013D003,MMR013023,MMR013023701,Thanlyin Town,သန်လျင်
MMR013,MMR013D002,MMR013009,MMR013009701,Thingangyun,သင်္ဃန်းကျွန်း
MMR013,MMR013D003,MMR013025,MMR013025701,Thongwa Town,သုံးခွ
MMR013,MMR013D003,MMR013027,MMR013027701,Twantay Town,တွံတေး
MMR013,MMR013D002,MMR013010,MMR013010701,Yankin,ရန်ကင်း